Bagong Jeep,18411.57,20459.95,7025.45,8011.34,2052.93,19580.95,20038.87,12327.16,2943.92,67563.31,10298.88
Canter,17075.7,18595.17,7767.35,9832.1,1638.2,17127.57,21270.96,13923.14,1908.32,61853.91,7784.77
COMET,17575.19,20988.09,9877.98,4494.53,3829.67,17046.17,20757.22,12728.17,2074.63,95817.6,8897.28
HD50S,19641.08,19245.02,10599.21,3506.44,2772.92,19552.04,21298.95,11534.69,1933.23,72984.55,8083.69
HD48GT,15690.85,16546.29,7724.55,6924.24,1423.27,19038.51,21417.77,13209.09,1223.31,100767.88,13450.21
Hino 300,18209.92,18284.07,14894.7,4448.81,3329.44,19255.19,21102.78,11303.59,2260.41,61189.12,8364.95
QKR77,17615.61,16169.26,7132.35,6975.26,1352.36,18737.75,21759.92,13642.76,2767.2,144495.53,13949.97
Solar,18177.32,19020.42,9036.13,4387.93,3271.89,19855.59,21753.35,11580.5,2136.15,133160.06,12873.27
SR Jeep,19548.07,18314.34,12461.06,3680.29,1662.9,17190.38,21359.24,11273.39,2382.48,74118.81,14350.84
BF 106,18315.51,25268.03,6459.17,4473.48,3649.63,15187.38,20064.25,10022.99,1152.31,146095.31,9924.56
RK8J,15807.58,27451.57,5943,8406,4973.26,17727.19,20638.9,11380.04,1616.9,61058.46,8278.75
ZK6122HD9,16761.49,16364.29,14182.44,6869.93,3896.52,17992.76,20937.53,13925.52,1797.96,103957.25,12483.29
